index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
8373,2020-10-11T11:59:00,655732736.0,393,131,0.025537200272083282,25.537200272083282,0.017909154295921326,17.909154295921326,0.13635295629501343,136.35295629501343,390,130,2.4566715328688815e-09,0.21225642043987136,1.6071293185149216e-09,0.13885597311968922,1.3351760586033379e-08,1.153592114633284
8374,2020-10-12T11:59:00,655819136.0,393,131,0.025986429303884506,25.986429303884506,0.01837526261806488,18.37526261806488,0.1404837965965271,140.4837965965271,393,131,2.4714896795785535e-09,0.21353670831558702,1.578254749112773e-09,0.13636121032334358,1.2552106909424765e-08,1.0845020369742997
8375,2020-10-13T11:59:00,655905536.0,393,131,0.025855496525764465,25.855496525764465,0.01815427839756012,18.15427839756012,0.14094464480876923,140.94464480876923,387,129,2.368943263775236e-09,0.2046766979901804,1.4969990802526922e-09,0.1293407205338326,1.0449851650662367e-08,0.9028671826172285
8376,2020-10-14T11:59:00,655991936.0,375,125,0.02626383677124977,26.26383677124977,0.01838032901287079,18.38032901287079,0.1392655074596405,139.2655074596405,369,123,2.8546527364170515e-09,0.24664199642643325,1.8105057453254858e-09,0.15642769639612197,1.1351893647315592e-08,0.9808036111280671
8377,2020-10-15T11:59:00,656078336.0,372,124,0.02614324539899826,26.14324539899826,0.01819249428808689,18.19249428808689,0.13791635632514954,137.91635632514954,372,124,2.9800144574210208e-09,0.2574732491211762,1.875600785794518e-09,0.16205190789264634,1.234162283481055e-08,1.0663162129276316
8378,2020-10-16T11:59:00,656164736.0,390,130,0.02593166008591652,25.93166008591652,0.018161650747060776,18.161650747060776,0.14175719022750854,141.75719022750854,390,130,3.5506573237142902e-09,0.3067767927689147,2.192087178443103e-09,0.1893963322174841,1.331627252909584e-08,1.1505259465138806
8379,2020-10-17T11:59:00,656251136.0,387,129,0.025632299482822418,25.632299482822418,0.017952894791960716,17.952894791960716,0.1399080455303192,139.9080455303192,381,127,3.686395633195616e-09,0.3185045827081012,2.3338886379065116e-09,0.2016479783151226,1.397785620582681e-08,1.2076867761834365
8380,2020-10-18T11:59:00,656337536.0,369,123,0.02606218308210373,26.06218308210373,0.0182329174131155,18.2329174131155,0.13985389471054077,139.85389471054077,363,121,3.7832310617602616e-09,0.3268711637360866,2.409218824439563e-09,0.20815650643157824,1.6277583725354816e-08,1.4063832338706561
8381,2020-10-19T11:59:00,656423936.0,377,125,0.026862451806664467,26.862451806664467,0.019043482840061188,19.043482840061188,0.13979974389076233,139.79974389076233,365,121,2.9578279825415166e-09,0.25555633769158703,1.955483774906952e-09,0.16895379815196065,1.3462282844045603e-08,1.1631412377255401
8382,2020-10-20T11:59:00,656510336.0,398,132,0.02679634466767311,26.79634466767311,0.019026031717658043,19.026031717658043,0.13870058953762054,138.70058953762054,386,128,2.3177881836033976e-09,0.20025689906333355,1.5514166618046943e-09,0.1340423995799256,1.1963285473370888e-08,1.0336278648992447
8383,2020-10-21T11:59:00,656596736.0,396,132,0.026451416313648224,26.451416313648224,0.01851634308695793,18.51634308695793,0.1398114413022995,139.8114413022995,390,130,2.063549331410286e-09,0.1782906622338487,1.3729386516558861e-09,0.11862189950306856,9.506421427829537e-09,0.821354811364472
8384,2020-10-22T11:59:00,656683136.0,396,132,0.026438185945153236,26.438185945153236,0.018637241795659065,18.637241795659065,0.139622300863266,139.622300863266,393,131,2.021411482644453e-09,0.17464995210048073,1.3377366991917938e-09,0.11558045081017099,8.167414300430664e-09,0.7056645955572094
8385,2020-10-23T11:59:00,656769536.0,396,132,0.026509292423725128,26.509292423725128,0.018584465608000755,18.584465608000755,0.14053314924240112,140.53314924240112,396,132,1.670173555012866e-09,0.14430299515311162,1.073697686315711e-09,0.09276748009767743,6.464268675898666e-09,0.5585128135976447
