index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
3828,2008-05-02T11:59:00,263044736.0,240,80,0.014632519334554672,14.632519334554672,0.008541133254766464,8.541133254766464,0.09347759187221527,93.47759187221527,240,80,2.6686437504253036e-09,0.23057082003674623,1.6273233871544335e-09,0.14060074065014305,1.2730576592900888e-08,1.0999218176266368
3829,2008-05-03T11:59:00,263131136.0,240,80,0.014376306906342506,14.376306906342506,0.008437137119472027,8.437137119472027,0.09145761281251907,91.45761281251907,240,80,2.410018407061898e-09,0.20822559037014798,1.539854577181643e-09,0.13304343546849395,1.080209344195282e-08,0.9333008733847237
3830,2008-05-04T11:59:00,263217536.0,240,80,0.01456418540328741,14.56418540328741,0.008557633496820927,8.557633496820927,0.09388762712478638,93.88762712478638,240,80,2.144413313587279e-09,0.1852773102939409,1.3429442002887981e-09,0.11603037890495216,1.1565115087819322e-08,0.9992259435875894
3831,2008-05-05T11:59:00,263303936.0,243,81,0.014630523510277271,14.630523510277271,0.00871667917817831,8.71667917817831,0.08919763565063477,89.19763565063477,240,80,2.122827025274887e-09,0.18341225498375024,1.2917455993743943e-09,0.11160681978594766,1.4673167569867474e-08,1.2677616780365497
3832,2008-05-06T11:59:00,263390336.0,243,81,0.014374853111803532,14.374853111803532,0.008399470709264278,8.399470709264278,0.08793766051530838,87.93766051530838,240,80,2.1508088643429346e-09,0.18582988587922955,1.2879367572438127e-09,0.11127773582586542,1.4978226658968197e-08,1.2941187833348522
3833,2008-05-07T11:59:00,263476736.0,246,82,0.014277724549174309,14.277724549174309,0.008415470831096172,8.415470831096172,0.08728767931461334,87.28767931461334,240,80,1.9407500051471516e-09,0.1676808004447139,1.1568258573291246e-09,0.09994975407323636,1.2209926403272675e-08,1.0549376412427591
3834,2008-05-08T11:59:00,263563136.0,246,82,0.01455298624932766,14.55298624932766,0.00863029807806015,8.63029807806015,0.09444769471883774,94.44769471883774,240,80,1.797042181728159e-09,0.15526444450131294,1.1232280661133132e-09,0.09704690491219026,1.2538754035062993e-08,1.0833483486294426
3835,2008-05-09T11:59:00,263649536.0,243,81,0.014433984644711018,14.433984644711018,0.008464236743748188,8.464236743748188,0.09204770624637604,92.04770624637604,240,80,1.872288990512061e-09,0.16176576878024207,1.299161112022773e-09,0.1122475200787676,7.47536343936872e-09,0.6458714011614575
3836,2008-05-10T11:59:00,263735936.0,243,81,0.014440984465181828,14.440984465181828,0.00861804373562336,8.61804373562336,0.09385772049427032,93.85772049427032,240,80,2.084575401184452e-09,0.18010731466233665,1.3958207922826205e-09,0.12059891645321841,7.560628567659933e-09,0.6532383082458182
3837,2008-05-11T11:59:00,263822336.0,240,80,0.013731230981647968,13.731230981647968,0.008450022898614407,8.450022898614407,0.09218773990869522,92.18773990869522,240,80,2.634880535978823e-09,0.2276536783085703,1.7853653000443614e-09,0.15425556192383283,1.1978618097430171e-08,1.0349526036179668
3838,2008-05-12T11:59:00,263908736.0,243,81,0.013792241923511028,13.792241923511028,0.008400424383580685,8.400424383580685,0.09287776052951813,92.87776052951813,243,81,3.112081259359911e-09,0.2688838208086963,2.07719086375846e-09,0.17946929062873096,1.1487959916678392e-08,0.9925597368010131
