index,date,time_seconds,n_valid_components,n_valid_stations,rmse_m,rmse_mm,mae_m,mae_mm,max_abs_m,max_abs_mm,n_valid_velocity_components,n_valid_velocity_stations,velocity_rmse_m_per_s,velocity_rmse_mm_per_day,velocity_mae_m_per_s,velocity_mae_mm_per_day,velocity_max_abs_m_per_s,velocity_max_abs_mm_per_day
2277,2004-02-02T11:59:00,129038336.0,18,6,0.007277295459061861,7.277295459061861,0.005282939877361059,5.282939877361059,0.018942449241876602,18.942449241876602,18,6,2.9084483710306586e-09,0.2512899392570489,2.1715447218184636e-09,0.18762146396511525,6.902707738731806e-09,0.596393948626428
2278,2004-02-03T11:59:00,129124736.0,18,6,0.006519454065710306,6.519454065710306,0.004833627957850695,4.833627957850695,0.019532406702637672,19.532406702637672,18,6,2.5134150316574733e-09,0.2171590587352057,1.9634409653690454e-09,0.16964129940788553,6.28308161054747e-09,0.5428582511513014
2279,2004-02-04T11:59:00,129211136.0,21,7,0.006468348205089569,6.468348205089569,0.004700981546193361,4.700981546193361,0.018612366169691086,18.612366169691086,18,6,2.1284556339651317e-09,0.18389856677458738,1.5179123513675563e-09,0.13114762715815687,5.617688536574406e-09,0.48536828956002864
2280,2004-02-05T11:59:00,129297536.0,21,7,0.006929521914571524,6.929521914571524,0.00534098083153367,5.34098083153367,0.018772324547171593,18.772324547171593,18,6,2.4594231096131125e-09,0.21249415667057292,1.812946015533612e-09,0.15663853574210407,5.115043055781143e-09,0.4419397200194908
2281,2004-02-06T11:59:00,129383936.0,21,7,0.00661114975810051,6.61114975810051,0.004840730223804712,4.840730223804712,0.018022282049059868,18.022282049059868,21,7,2.547005939490532e-09,0.22006131317198196,1.820501305260791e-09,0.15729131277453234,5.23758370007954e-09,0.45252723168687226
2282,2004-02-07T11:59:00,129470336.0,21,7,0.009209501557052135,9.209501557052135,0.006291007623076439,6.291007623076439,0.029384486377239227,29.384486377239227,21,7,2.850077729377176e-09,0.24624671581818802,1.9056054512134324e-09,0.16464431098484056,6.576869271412988e-09,0.5682415050500822
2283,2004-02-08T11:59:00,129556736.0,21,7,0.009603135287761688,9.603135287761688,0.006604831665754318,6.604831665754318,0.026384497061371803,26.384497061371803,21,7,2.5806570214115254e-09,0.2229687666499558,1.6970341798483446e-09,0.14662375313889697,6.572735689047704e-09,0.5678843635337216
2284,2004-02-09T11:59:00,129643136.0,21,7,0.008343852125108242,8.343852125108242,0.0060679116286337376,6.067911628633738,0.018992159515619278,18.992159515619278,21,7,2.569924273387869e-09,0.2220414572207119,1.6417558423853507e-09,0.1418477047820943,6.740146663020141e-09,0.5823486716849402
2285,2004-02-10T11:59:00,129729536.0,21,7,0.007487678434699774,7.487678434699774,0.005198444705456495,5.198444705456495,0.018452119082212448,18.452119082212448,21,7,2.5758764010674895e-09,0.2225557210522311,1.5929457752861254e-09,0.13763051498472123,7.070294572031344e-09,0.6108734510235081
2286,2004-02-11T11:59:00,129815936.0,21,7,0.007796463556587696,7.796463556587696,0.00557479914277792,5.57479914277792,0.01835707761347294,18.35707761347294,21,7,2.5221613686454702e-09,0.21791474225096863,1.688215900408352e-09,0.1458618537952816,5.948763703855775e-09,0.513973184013139
2287,2004-02-12T11:59:00,129902336.0,21,7,0.007336542010307312,7.336542010307312,0.005419457331299782,5.419457331299782,0.01826203614473343,18.26203614473343,21,7,2.6676454378815606e-09,0.23048456583296684,1.8571051363380775e-09,0.1604538837796099,6.747586933641969e-09,0.5829915110666661
